YearRange,PrimaryDiagnosis,Total,Male,Female
2006/7,Obesity ,"4,068","1,117","2,943"
2007/8,Obesity ,"5,018","1,405","3,613"
2008/9,Obesity ,"7,988","2,077","5,910"
2009/10,Obesity ,"10,571","2,495","8,074"
2010/11,Obesity ,"11,574","2,919","8,654"
2011/12,Obesity ,"11,736","2,993","8,740"
2012/13,Obesity ,"10,957","2,950","8,007"
2013/14,Obesity ,"9,325","2,578","6,746"
2014/15,Obesity ,"6,032","1,444","4,588"
2015/16,Obesity ,"9,929","2,573","7,356"
2016/17,Obesity ,"10,705","2,959","7,745"
2017/18,Obesity ,"10,660","2,772","7,885"
2018/19,Obesity ,"11,117","2,880","8,237"
2019/20,Obesity ,"10,780","2,694","8,084"
